일자|시간|구분,공급량
2019-03-26 15 E,1305.8608055115096
2019-03-26 16 E,1252.4907623399738
2019-03-26 17 E,1326.0375747196351
2019-03-26 18 E,1489.7578124967251
2019-03-26 19 E,1737.4030773968623
2019-03-26 20 E,1887.2639171716378
2019-03-26 21 E,2004.547870820028
2019-03-26 22 E,1924.3385006856702
2019-03-26 23 E,1780.5670661645945
2019-03-26 24 E,1729.3889345135126
2019-03-27 01 E,1858.3677130041228
2019-03-27 02 E,1853.2090453100332
2019-03-27 03 E,1901.3596080991736
2019-03-27 04 E,1846.9015290709322
2019-03-27 05 E,1812.8303662817862
2019-03-27 06 E,1808.1057783972835
2019-03-27 07 E,1791.3995697793607
2019-03-27 08 E,1801.1085656128416
2019-03-27 09 E,1819.2751567429718
2019-03-27 10 E,1782.2918074369554
2019-03-27 11 E,1704.675239849905
2019-03-27 12 E,1476.0598555324923
2019-03-27 13 E,1295.6614477810144
2019-03-27 14 E,1220.4766830620933
2019-03-27 15 E,1259.5978908580491
2019-03-27 16 E,1244.4605066248523
2019-03-27 17 E,1317.9191567677735
2019-03-27 18 E,1478.9719978176836
2019-03-27 19 E,1654.1786200634178
2019-03-27 20 E,1867.236158371422
2019-03-27 21 E,1914.3951935679875
2019-03-27 22 E,1920.3399376418745
2019-03-27 23 E,1826.0215226214366
2019-03-27 24 E,1785.67514576518
2019-03-28 01 E,1657.4020675995503
2019-03-28 02 E,1704.254976788935
2019-03-28 03 E,1692.293968110509
2019-03-28 04 E,1800.8256726257257
2019-03-28 05 E,1835.7799903658272
2019-03-28 06 E,1839.30440762732
2019-03-28 07 E,1790.3249866847973
2019-03-28 08 E,1768.0205221167498
2019-03-28 09 E,1795.5208361189752
2019-03-28 10 E,1795.3311533168815
2019-03-28 11 E,1672.9916014593066
2019-03-28 12 E,1360.2860556143319
2019-03-28 13 E,1244.5498467941022
2019-03-28 14 E,1167.6696953477863
2019-03-28 15 E,1141.0164593089794
2019-03-28 16 E,1199.1940451557664
2019-03-28 17 E,1258.1762421104436
2019-03-28 18 E,1435.153181789333
2019-03-28 19 E,1586.834057684569
2019-03-28 20 E,1767.3181248104088
2019-03-28 21 E,1833.5762125247024
2019-03-28 22 E,1899.505141955453
2019-03-28 23 E,1863.3817387212382
2019-03-28 24 E,1782.0727911108513
2019-03-29 01 E,1690.8988909546615
2019-03-29 02 E,1591.3066766592772
2019-03-29 03 E,1642.2954640986975
2019-03-29 04 E,1564.5067618254493
2019-03-29 05 E,1588.2460807568812
2019-03-29 06 E,1628.8019542451939
2019-03-29 07 E,1663.8839790019274
2019-03-29 08 E,1697.0380864532672
2019-03-29 09 E,1683.8940095539085
2019-03-29 10 E,1633.1495714834139
2019-03-29 11 E,1543.4328574384688
2019-03-29 12 E,1428.7420043994425
2019-03-29 13 E,1277.1069223133436
2019-03-29 14 E,1203.490962350901
2019-03-29 15 E,1139.6449281238706
2019-03-29 16 E,1072.3192054478495
2019-03-29 17 E,1145.2124661938321
2019-03-29 18 E,1317.4766864825108
2019-03-29 19 E,1492.3838225165114
2019-03-29 20 E,1615.0156101101616
2019-03-29 21 E,1719.209196489705
2019-03-29 22 E,1777.729315061993
2019-03-29 23 E,1817.7955268160972
2019-03-29 24 E,1759.289370948526
2019-03-30 01 E,1650.5736885281685
2019-03-30 02 E,1659.0060601872478
2019-03-30 03 E,1656.1091098570537
2019-03-30 04 E,1641.088812075762
2019-03-30 05 E,1664.2169597928169
2019-03-30 06 E,1723.7172318072985
2019-03-30 07 E,1675.7869644630453
2019-03-30 08 E,1599.5053561675704
2019-03-30 09 E,1641.5316889772726
2019-03-30 10 E,1629.7914378402243
2019-03-30 11 E,1535.5249155593951
2019-03-30 12 E,1412.0996197598413
2019-03-30 13 E,1370.3007864527842
2019-03-30 14 E,1219.3533285500966
2019-03-30 15 E,1234.882950203085
2019-03-30 16 E,1290.3740305393305
2019-03-30 17 E,1304.3953700747775
2019-03-30 18 E,1359.0504083351555
2019-03-30 19 E,1473.038567639388
2019-03-30 20 E,1524.706122619471
2019-03-30 21 E,1601.4737806957635
2019-03-30 22 E,1547.5135520715176
2019-03-30 23 E,1604.6691606293134
2019-03-30 24 E,1626.872391914896
2019-03-31 01 E,1602.989495843913
2019-03-31 02 E,1641.612069208442
2019-03-31 03 E,1535.5845456013326
2019-03-31 04 E,1446.0772529494204
2019-03-31 05 E,1477.7724482904382
2019-03-31 06 E,1486.6221018384635
2019-03-31 07 E,1478.3420319331105
2019-03-31 08 E,1522.3885262406907
2019-03-31 09 E,1787.805085887404
2019-03-31 10 E,1692.9559521578453
2019-03-31 11 E,1463.4128405786014
2019-03-31 12 E,1393.96977954553
2019-03-31 13 E,1257.3504369954967
2019-03-31 14 E,1179.5349368127897
2019-03-31 15 E,1140.8292400608916
2019-03-31 16 E,1150.0667665729766
2019-03-31 17 E,1207.3923155217794
2019-03-31 18 E,1349.7694045730311
2019-03-31 19 E,1462.3183029277563
2019-03-31 20 E,1596.5832931529028
2019-03-31 21 E,1585.5441573194003
2019-03-31 22 E,1603.6279278412735
2019-03-31 23 E,1522.1328103097853
2019-03-31 24 E,1605.103514628306
2019-01-01 01 G,3719.4338411476597
2019-01-01 02 G,3788.403156212021
2019-01-01 03 G,3700.861174115045
2019-01-01 04 G,3691.3131390812778
2019-01-01 05 G,3779.5960059496783
2019-01-01 06 G,3711.262521759224
2019-01-01 07 G,3714.481024227818
2019-01-01 08 G,3794.0791985241312
2019-01-01 09 G,3831.006377084107
2019-01-01 10 G,3752.7121744584183
2019-01-01 11 G,3766.9585864063183
2019-01-01 12 G,3655.2946224558646
2019-01-01 13 G,3498.0914194060083
2019-01-01 14 G,3431.791360524794
2019-01-01 15 G,3324.6755275682717
2019-01-01 16 G,3396.4746690325956
2019-01-01 17 G,3387.0891528867933
2019-01-01 18 G,3537.883375674604
2019-01-01 19 G,3531.5496118624123
2019-01-01 20 G,3479.9832823995175
2019-01-01 21 G,3477.1708629654395
2019-01-01 22 G,3420.4314123250397
2019-01-01 23 G,3451.257321022805
2019-01-01 24 G,3482.2823330225733
2019-01-02 01 G,3580.556112969346
2019-01-02 02 G,3660.7565637960697
2019-01-02 03 G,3822.8435393372415
2019-01-02 04 G,3784.797029600411
2019-01-02 05 G,3795.3935500193666
2019-01-02 06 G,3768.1767828081797
2019-01-02 07 G,3790.138312644119
2019-01-02 08 G,3735.041400928734
2019-01-02 09 G,3621.316272779126
2019-01-02 10 G,3846.376110297492
2019-01-02 11 G,4018.5213184702316
2019-01-02 12 G,3618.5557439321456
2019-01-02 13 G,3416.486006181837
2019-01-02 14 G,3326.284010640643
2019-01-02 15 G,3329.810217938768
2019-01-02 16 G,3326.3476563800386
2019-01-02 17 G,3333.283523818904
2019-01-02 18 G,3399.9282700751583
2019-01-02 19 G,3529.0122561211247
2019-01-02 20 G,3554.3309911962137
2019-01-02 21 G,3734.0608721872686
2019-01-02 22 G,3773.4553864103364
2019-01-02 23 G,3910.346853911922
2019-01-02 24 G,3832.3599123881686
2019-01-03 01 G,3629.69546658938
2019-01-03 02 G,3703.9210465912543
2019-01-03 03 G,3672.2017054578687
2019-01-03 04 G,3701.200445243249
2019-01-03 05 G,3670.827645992632
2019-01-03 06 G,3605.4037736670466
2019-01-03 07 G,3653.377970933021
2019-01-03 08 G,3662.8648535385646
2019-01-03 09 G,3633.0252342209988
2019-01-03 10 G,3751.6314638311114
2019-01-03 11 G,3857.186924104294
2019-01-03 12 G,3584.9623630736255
2019-01-03 13 G,3428.100895650751
2019-01-03 14 G,3327.043204868619
2019-01-03 15 G,3320.6442712552653
2019-01-03 16 G,3274.0926400635344
2019-01-03 17 G,3294.8315911342547
2019-01-03 18 G,3383.383351749995
2019-01-03 19 G,3540.2004971887013
2019-01-03 20 G,3548.6354835072734
2019-01-03 21 G,3577.9568618640847
2019-01-03 22 G,3553.624636021299
2019-01-03 23 G,3644.5773435651663
2019-01-03 24 G,3654.8489201938187
2019-01-04 01 G,3583.1920531430123
2019-01-04 02 G,3562.830114258857
2019-01-04 03 G,3542.4228322299186
2019-01-04 04 G,3529.8485570048597
2019-01-04 05 G,3532.696012443017
2019-01-04 06 G,3492.670410441208
2019-01-04 07 G,3517.4201038227548
2019-01-04 08 G,3539.4471236966074
2019-01-04 09 G,3567.8914087281437
2019-01-04 10 G,3504.546130549541
2019-01-04 11 G,3663.666406086607
2019-01-04 12 G,3438.0596023063194
2019-01-04 13 G,3295.9116247247457
2019-01-04 14 G,3259.020756717772
2019-01-04 15 G,3192.1288185938847
2019-01-04 16 G,3162.680887842767
2019-01-04 17 G,3231.11726139665
2019-01-04 18 G,3365.863464418303
2019-01-04 19 G,3611.468665148708
2019-01-04 20 G,3456.8093219111042
2019-01-04 21 G,3570.522455038443
2019-01-04 22 G,3658.0967072616304
2019-01-04 23 G,3676.5652964768024
2019-01-04 24 G,3590.346261308015
2019-01-05 01 G,3304.5828979666057
2019-01-05 02 G,3355.6489736865133
2019-01-05 03 G,3321.2519350836296
2019-01-05 04 G,3334.3788281822654
2019-01-05 05 G,3384.494861605167
2019-01-05 06 G,3350.968365657035
2019-01-05 07 G,3471.8078314575514
2019-01-05 08 G,3359.554554694384
2019-01-05 09 G,3493.1541282388794
2019-01-05 10 G,3403.4239406541237
2019-01-05 11 G,3451.886472848891
2019-01-05 12 G,3279.3286145869997
2019-01-05 13 G,3114.337853533365
2019-01-05 14 G,3045.7952747223144
2019-01-05 15 G,2857.851924123628
2019-01-05 16 G,2875.1146397357024
2019-01-05 17 G,2976.6092955916665
2019-01-05 18 G,3085.83933621399
2019-01-05 19 G,3176.5859249722284
2019-01-05 20 G,3249.4463840831404
2019-01-05 21 G,3158.8241188551438
2019-01-05 22 G,3098.3657845185376
2019-01-05 23 G,3176.344504755094
2019-01-05 24 G,3231.750680346792
2019-01-06 01 G,3077.8353079446556
2019-01-06 02 G,3090.8145475993742
2019-01-06 03 G,2998.6401064599854
2019-01-06 04 G,2992.19199869932
2019-01-06 05 G,3064.481954537298
2019-01-06 06 G,3111.8389748725713
2019-01-06 07 G,3175.4548348348203
2019-01-06 08 G,3151.3817844002033
2019-01-06 09 G,3062.0114767914624
2019-01-06 10 G,3140.591207817511
2019-01-06 11 G,3332.771120350345
2019-01-06 12 G,3054.849352811659
2019-01-06 13 G,2932.2623192770316
2019-01-06 14 G,2862.757559292273
2019-01-06 15 G,2717.5288785044363
2019-01-06 16 G,2767.6264905794415
2019-01-06 17 G,2798.2091358062416
2019-01-06 18 G,2944.9263535176624
2019-01-06 19 G,3112.332142882844
2019-01-06 20 G,3068.717156099598
2019-01-06 21 G,3090.832175417107
2019-01-06 22 G,3172.04635306502
2019-01-06 23 G,3137.5868438124717
2019-01-06 24 G,3109.927818958341
2019-01-07 01 G,3636.2886654888853
2019-01-07 02 G,3567.8859640020587
2019-01-07 03 G,3427.812222237144
2019-01-07 04 G,3489.329792151997
2019-01-07 05 G,3597.0763566696696
2019-01-07 06 G,3601.2414497824793
2019-01-07 07 G,3585.1953575906664
2019-01-07 08 G,3597.03966437498
2019-01-07 09 G,3592.7016278222573
2019-01-07 10 G,3626.309183068849
2019-01-07 11 G,3804.0105335026064
2019-01-07 12 G,3568.3285543586076
2019-01-07 13 G,3431.2410640863313
2019-01-07 14 G,3385.8516934197223
2019-01-07 15 G,3265.361320037913
2019-01-07 16 G,3290.7186341468796
2019-01-07 17 G,3302.7022815342416
2019-01-07 18 G,3386.1734823930456
2019-01-07 19 G,3624.0006793482526
2019-01-07 20 G,3460.5919126039166
2019-01-07 21 G,3443.046637702427
2019-01-07 22 G,3627.2544910712454
2019-01-07 23 G,3627.9365367242776
2019-01-07 24 G,3646.4597233830764
2019-01-08 01 G,3742.5838185805715
2019-01-08 02 G,3729.098586435396
2019-01-08 03 G,3709.285414621376
2019-01-08 04 G,3751.5204858429915
2019-01-08 05 G,3688.5419498703404
2019-01-08 06 G,3742.52355136001
2019-01-08 07 G,3611.2547232946254
2019-01-08 08 G,3648.7075537742153
2019-01-08 09 G,3600.856782051645
2019-01-08 10 G,3835.864148877994
2019-01-08 11 G,3680.056920402296
2019-01-08 12 G,3467.9894764382125
2019-01-08 13 G,3380.9681993454824
2019-01-08 14 G,3372.676603720195
2019-01-08 15 G,3286.35697755594
2019-01-08 16 G,3338.5988739090544
2019-01-08 17 G,3386.9809920610087
2019-01-08 18 G,3448.846316174552
2019-01-08 19 G,3545.775214384017
2019-01-08 20 G,3648.2336906803407
2019-01-08 21 G,3812.3035261178884
2019-01-08 22 G,3701.5409369214867
2019-01-08 23 G,3723.8985394958945
2019-01-08 24 G,3768.8923980473064
2019-01-09 01 G,3859.086169494276
2019-01-09 02 G,3779.500284993
2019-01-09 03 G,3589.928618432089
2019-01-09 04 G,3649.2961496596445
2019-01-09 05 G,3604.1086856694233
2019-01-09 06 G,3991.6089843080626
2019-01-09 07 G,3851.3343995079817
2019-01-09 08 G,3922.90557184903
2019-01-09 09 G,3910.7757488773723
2019-01-09 10 G,3968.2127629417764
2019-01-09 11 G,3653.2991305153087
2019-01-09 12 G,3954.312124872723
2019-01-09 13 G,3743.6588991900057
2019-01-09 14 G,3639.725974907109
2019-01-09 15 G,3525.651693146625
2019-01-09 16 G,3602.052643366994
2019-01-09 17 G,3645.291529895847
2019-01-09 18 G,3978.933844107286
2019-01-09 19 G,3939.1595115161836
2019-01-09 20 G,3906.8099657895064
2019-01-09 21 G,3741.2312544048928
2019-01-09 22 G,3884.1733782740484
2019-01-09 23 G,3912.121635473709
2019-01-09 24 G,3822.565564104261
2019-01-10 01 G,3747.8061760505643
2019-01-10 02 G,3877.315454878448
2019-01-10 03 G,3865.7566864680116
2019-01-10 04 G,3882.644783863118
2019-01-10 05 G,3913.335054033125
2019-01-10 06 G,3869.574846615319
2019-01-10 07 G,3868.308946335694
2019-01-10 08 G,3868.9231904571643
2019-01-10 09 G,3852.9803879998535
2019-01-10 10 G,3884.9287632977794
2019-01-10 11 G,3793.45549531694
2019-01-10 12 G,3690.49486537536
2019-01-10 13 G,3596.655190432524
2019-01-10 14 G,3473.773891454024
2019-01-10 15 G,3284.4551076726493
2019-01-10 16 G,3398.3562653105437
2019-01-10 17 G,3401.5009727537204
2019-01-10 18 G,3871.799910571198
2019-01-10 19 G,3887.781623556068
2019-01-10 20 G,3872.7878089413875
2019-01-10 21 G,3971.410723673933
2019-01-10 22 G,3813.3213236864444
2019-01-10 23 G,3831.9638875519468
2019-01-10 24 G,3723.0489181692333
2019-01-11 01 G,3713.0758447104936
2019-01-11 02 G,3754.079064673915
2019-01-11 03 G,3739.082281907932
2019-01-11 04 G,3650.7809443510387
2019-01-11 05 G,3728.0803826472747
2019-01-11 06 G,3714.4724388612385
2019-01-11 07 G,3684.516340879596
2019-01-11 08 G,3679.9065202573056
2019-01-11 09 G,3847.3237672860605
2019-01-11 10 G,3950.082540507984
2019-01-11 11 G,3810.1650960607885
2019-01-11 12 G,3709.2553782983223
2019-01-11 13 G,3544.278246862818
2019-01-11 14 G,3465.3228840989714
2019-01-11 15 G,3383.7116148680234
2019-01-11 16 G,3340.6620354100587
2019-01-11 17 G,3482.278103316815
2019-01-11 18 G,3770.793708467164
2019-01-11 19 G,3760.20685029147
2019-01-11 20 G,3771.087879287152
2019-01-11 21 G,3696.0559834172973
2019-01-11 22 G,3712.8773195193717
2019-01-11 23 G,3704.5821700761944
2019-01-11 24 G,3655.7991007334185
2019-01-12 01 G,3562.7001056916024
2019-01-12 02 G,3397.4001268086326
2019-01-12 03 G,3354.563650649703
2019-01-12 04 G,3460.884372697237
2019-01-12 05 G,3316.8336016842795
2019-01-12 06 G,3409.6313822420593
2019-01-12 07 G,3431.3316780247633
2019-01-12 08 G,3434.237878990147
2019-01-12 09 G,3407.9733943473657
2019-01-12 10 G,3390.531340017848
2019-01-12 11 G,3498.302123371802
2019-01-12 12 G,3510.7787501863595
2019-01-12 13 G,3361.232183224669
2019-01-12 14 G,3117.933817325409
2019-01-12 15 G,2933.186578749622
2019-01-12 16 G,2996.8656100342923
2019-01-12 17 G,3048.875756215508
2019-01-12 18 G,3502.1312201738806
2019-01-12 19 G,3623.9010900866665
2019-01-12 20 G,3649.1309805564724
2019-01-12 21 G,3629.9599342367
2019-01-12 22 G,3459.434339129318
2019-01-12 23 G,3398.068932278349
2019-01-12 24 G,3358.8708802923056
2019-01-13 01 G,3245.353842304458
2019-01-13 02 G,3215.726666132159
2019-01-13 03 G,3302.455286411998
2019-01-13 04 G,3261.699810250971
2019-01-13 05 G,3302.1156496753865
2019-01-13 06 G,3211.071227135567
2019-01-13 07 G,3257.3273749622304
2019-01-13 08 G,3275.05902027954
2019-01-13 09 G,3253.000704161689
2019-01-13 10 G,3342.377156210595
2019-01-13 11 G,3270.657779185515
2019-01-13 12 G,3324.8977813314627
2019-01-13 13 G,3192.6115953629005
2019-01-13 14 G,3034.7337630390693
2019-01-13 15 G,2915.7939512713842
2019-01-13 16 G,2965.8809524124445
2019-01-13 17 G,3018.7542708850515
2019-01-13 18 G,3087.6400323232406
2019-01-13 19 G,3144.0561009593484
2019-01-13 20 G,3156.6847861838287
2019-01-13 21 G,3073.68538803038
2019-01-13 22 G,3160.4112686102294
2019-01-13 23 G,3175.2333843257834
2019-01-13 24 G,3250.022861924491
2019-01-14 01 G,3729.827677221501
2019-01-14 02 G,3674.1076719787848
2019-01-14 03 G,3635.673753231266
2019-01-14 04 G,3614.1733744127787
2019-01-14 05 G,3820.9531048428144
2019-01-14 06 G,3902.79804302317
2019-01-14 07 G,3917.3563659200363
2019-01-14 08 G,3929.6409678239734
2019-01-14 09 G,3946.2111441721026
2019-01-14 10 G,3801.1449515140234
2019-01-14 11 G,3772.337421635972
2019-01-14 12 G,3799.7116209860887
2019-01-14 13 G,3549.975244749997
2019-01-14 14 G,3430.7298149114454
2019-01-14 15 G,3380.76403097239
2019-01-14 16 G,3386.765099696067
2019-01-14 17 G,3375.646539171541
2019-01-14 18 G,3574.9410688181542
2019-01-14 19 G,3843.192969526249
2019-01-14 20 G,3673.323893526623
2019-01-14 21 G,3636.987108568018
2019-01-14 22 G,3574.7928132195498
2019-01-14 23 G,3570.529767170183
2019-01-14 24 G,3514.9911285131247
2019-01-15 01 G,3678.7322843160455
2019-01-15 02 G,3603.253478602356
2019-01-15 03 G,3599.78699506064
2019-01-15 04 G,3694.436254884731
2019-01-15 05 G,3769.8242648962087
2019-01-15 06 G,3683.7947517481507
2019-01-15 07 G,3690.7541746404777
2019-01-15 08 G,3560.481620884797
2019-01-15 09 G,3627.3055355537826
2019-01-15 10 G,3726.6814591628836
2019-01-15 11 G,3783.141212473948
2019-01-15 12 G,3636.1594308946997
2019-01-15 13 G,3442.2414191153603
2019-01-15 14 G,3325.400489223224
2019-01-15 15 G,3285.0088175781652
2019-01-15 16 G,3305.9678293044394
2019-01-15 17 G,3378.930478362392
2019-01-15 18 G,3710.3988429409965
2019-01-15 19 G,3558.184481046126
2019-01-15 20 G,3596.6707041129084
2019-01-15 21 G,3698.058301376646
2019-01-15 22 G,3595.731414583118
2019-01-15 23 G,3737.977746465689
2019-01-15 24 G,3720.2736083567884
2019-01-16 01 G,3731.1852169590466
2019-01-16 02 G,3766.820141765108
2019-01-16 03 G,3666.0206694654044
2019-01-16 04 G,3607.599518355198
2019-01-16 05 G,3755.582427428142
2019-01-16 06 G,3694.684975670275
2019-01-16 07 G,3738.525768566774
2019-01-16 08 G,3714.0331805483775
2019-01-16 09 G,3737.9996970550005
2019-01-16 10 G,3761.4323498792246
2019-01-16 11 G,3705.155484754754
2019-01-16 12 G,3496.5714159752238
2019-01-16 13 G,3260.652226232839
2019-01-16 14 G,3309.2790537230376
2019-01-16 15 G,3343.375261260199
2019-01-16 16 G,3278.090582308062
2019-01-16 17 G,3296.859304164238
2019-01-16 18 G,3530.9665027707524
2019-01-16 19 G,3420.1855232858425
2019-01-16 20 G,3379.856275342192
2019-01-16 21 G,3394.9460254726187
2019-01-16 22 G,3586.604065951017
2019-01-16 23 G,3612.5621377303987
2019-01-16 24 G,3638.076850749353
2019-01-17 01 G,3567.939907668082
2019-01-17 02 G,3532.800492192064
2019-01-17 03 G,3484.9929117165634
2019-01-17 04 G,3426.0036570633374
2019-01-17 05 G,3558.474384310457
2019-01-17 06 G,3587.5472822464735
2019-01-17 07 G,3647.41230137647
2019-01-17 08 G,3540.1425723394423
2019-01-17 09 G,3557.513138908142
2019-01-17 10 G,3557.7934554193107
2019-01-17 11 G,3829.2142439988957
2019-01-17 12 G,3573.8896432307106
2019-01-17 13 G,3393.14121510882
2019-01-17 14 G,3331.5308264079367
2019-01-17 15 G,3293.565537118399
2019-01-17 16 G,3309.6930739607565
2019-01-17 17 G,3349.385191084497
2019-01-17 18 G,3490.7174099169924
2019-01-17 19 G,3528.9523027031873
2019-01-17 20 G,3421.050224122139
2019-01-17 21 G,3625.7806874338557
2019-01-17 22 G,3595.3115122673335
2019-01-17 23 G,3669.925568763405
2019-01-17 24 G,3596.3436421808638
2019-01-18 01 G,3531.5447873447697
2019-01-18 02 G,3536.3322353895214
2019-01-18 03 G,3516.7663270367816
2019-01-18 04 G,3413.322091511244
2019-01-18 05 G,3532.7559836380465
2019-01-18 06 G,3702.2113908132496
2019-01-18 07 G,3640.8134312649136
2019-01-18 08 G,3586.139985842351
2019-01-18 09 G,3717.193336756077
2019-01-18 10 G,3469.815118876226
2019-01-18 11 G,3677.2310430706493
2019-01-18 12 G,3598.656166012226
2019-01-18 13 G,3459.551705198306
2019-01-18 14 G,3368.6970275141693
2019-01-18 15 G,3320.092785634757
2019-01-18 16 G,3387.4059527193604
2019-01-18 17 G,3337.9096317617696
2019-01-18 18 G,3574.5962115896327
2019-01-18 19 G,3695.1851455999113
2019-01-18 20 G,3667.0414490707226
2019-01-18 21 G,3444.4761670561716
2019-01-18 22 G,3604.18946714764
2019-01-18 23 G,3607.0320100123336
2019-01-18 24 G,3589.378513831801
2019-01-19 01 G,3168.9735320217374
2019-01-19 02 G,3239.354813898378
2019-01-19 03 G,3206.5918277781657
2019-01-19 04 G,3239.065830465798
2019-01-19 05 G,3206.4169907300366
2019-01-19 06 G,3202.350027147859
2019-01-19 07 G,3192.789549304834
2019-01-19 08 G,3191.6500358606304
2019-01-19 09 G,3262.738188574828
2019-01-19 10 G,3343.149133104765
2019-01-19 11 G,3479.669856675132
2019-01-19 12 G,3419.786521844834
2019-01-19 13 G,3110.1889302498257
2019-01-19 14 G,2986.723766844034
2019-01-19 15 G,2960.893437056884
2019-01-19 16 G,2953.742647458359
2019-01-19 17 G,3099.40138937912
2019-01-19 18 G,3278.730213722566
2019-01-19 19 G,3315.511675888123
2019-01-19 20 G,3416.4602763562702
2019-01-19 21 G,3369.5904000959563
2019-01-19 22 G,3347.670715750931
2019-01-19 23 G,3309.962543329375
2019-01-19 24 G,3351.5806193054336
2019-01-20 01 G,3067.0591546724454
2019-01-20 02 G,3054.444405764601
2019-01-20 03 G,3094.4551757158642
2019-01-20 04 G,3300.893110232052
2019-01-20 05 G,3328.4250966026675
2019-01-20 06 G,3315.9542593747838
2019-01-20 07 G,3322.352233715874
2019-01-20 08 G,3282.518163029437
2019-01-20 09 G,3282.7931705342794
2019-01-20 10 G,3316.717799474731
2019-01-20 11 G,3041.933506744161
2019-01-20 12 G,3264.524930385751
2019-01-20 13 G,3035.2019056535205
2019-01-20 14 G,2948.047158858575
2019-01-20 15 G,2949.1031349922455
2019-01-20 16 G,2887.9119006363853
2019-01-20 17 G,2930.9326316583065
2019-01-20 18 G,3006.903698327071
2019-01-20 19 G,2946.000046806871
2019-01-20 20 G,3066.657412424998
2019-01-20 21 G,3159.443360101065
2019-01-20 22 G,3140.8859897923194
2019-01-20 23 G,3165.4434984672507
2019-01-20 24 G,3092.123640329068
2019-01-21 01 G,3559.121324487211
2019-01-21 02 G,3508.30820963795
2019-01-21 03 G,3505.126517396806
2019-01-21 04 G,3536.75835822099
2019-01-21 05 G,3584.980156345462
2019-01-21 06 G,3632.627413188591
2019-01-21 07 G,3698.282376956004
2019-01-21 08 G,3816.4414454019097
2019-01-21 09 G,3748.2539543320127
2019-01-21 10 G,3705.036323769308
2019-01-21 11 G,3652.951725044025
2019-01-21 12 G,3785.786783498072
2019-01-21 13 G,3640.6987499860816
2019-01-21 14 G,3439.0287270632634
2019-01-21 15 G,3413.1548138293047
2019-01-21 16 G,3428.3228964497976
2019-01-21 17 G,3481.8505533104553
2019-01-21 18 G,3530.304274824227
2019-01-21 19 G,3360.0843228603667
2019-01-21 20 G,3409.396005256657
2019-01-21 21 G,3483.8932745788065
2019-01-21 22 G,3521.622744017519
2019-01-21 23 G,3446.488838235641
2019-01-21 24 G,3473.1962908462956
2019-01-22 01 G,3722.86673092444
2019-01-22 02 G,3690.717735452767
2019-01-22 03 G,3743.8072596719853
2019-01-22 04 G,3729.0012821849027
2019-01-22 05 G,3722.0544093497083
2019-01-22 06 G,3765.313897742848
2019-01-22 07 G,3834.637023451115
2019-01-22 08 G,3796.670817714212
2019-01-22 09 G,3802.5121304293116
2019-01-22 10 G,3834.132666570138
2019-01-22 11 G,3842.710683186833
2019-01-22 12 G,3772.851802953215
2019-01-22 13 G,3587.570284541779
2019-01-22 14 G,3581.415989398699
2019-01-22 15 G,3448.0500566969704
2019-01-22 16 G,3438.794717058012
2019-01-22 17 G,3501.8430017043397
2019-01-22 18 G,3655.535290025739
2019-01-22 19 G,3599.216994526486
2019-01-22 20 G,3627.7096985595067
2019-01-22 21 G,3814.8403519807052
2019-01-22 22 G,3793.356604628926
2019-01-22 23 G,3697.3042580699193
2019-01-22 24 G,3724.452492605599
2019-01-23 01 G,3693.9365795184754
2019-01-23 02 G,3769.2371081456713
2019-01-23 03 G,3544.7576633728313
2019-01-23 04 G,3791.175069076053
2019-01-23 05 G,3891.022943782875
2019-01-23 06 G,3920.951799053169
2019-01-23 07 G,3951.560943167192
2019-01-23 08 G,4075.104061501382
2019-01-23 09 G,4136.071874127974
2019-01-23 10 G,3973.3934514789453
2019-01-23 11 G,3724.5081686848816
2019-01-23 12 G,3820.4550812815387
2019-01-23 13 G,3900.6256180703426
2019-01-23 14 G,3867.802593668446
2019-01-23 15 G,3813.680221653779
2019-01-23 16 G,3884.1805162079245
2019-01-23 17 G,3889.1923636261236
2019-01-23 18 G,3890.8765441194637
2019-01-23 19 G,3829.0565119059574
2019-01-23 20 G,4082.8833483760027
2019-01-23 21 G,3854.2676356736683
2019-01-23 22 G,3879.5465860592813
2019-01-23 23 G,3972.369858440135
2019-01-23 24 G,3938.4939199911996
2019-01-24 01 G,3890.0056175460354
2019-01-24 02 G,3789.9303063421335
2019-01-24 03 G,3834.922162843459
2019-01-24 04 G,3786.7383141526843
2019-01-24 05 G,3820.071933300162
2019-01-24 06 G,3803.0693116996536
2019-01-24 07 G,3798.026143690443
2019-01-24 08 G,3727.758858137442
2019-01-24 09 G,3742.858308339215
2019-01-24 10 G,3802.9254882615933
2019-01-24 11 G,3943.6032791469106
2019-01-24 12 G,3876.7408651909263
2019-01-24 13 G,3650.9303841983883
2019-01-24 14 G,3599.2880268653025
2019-01-24 15 G,3565.112418781533
2019-01-24 16 G,3526.1784658326274
2019-01-24 17 G,3761.6658700233274
2019-01-24 18 G,3842.121170547152
2019-01-24 19 G,3973.821109883321
2019-01-24 20 G,3956.6763384020514
2019-01-24 21 G,3860.4509595711365
2019-01-24 22 G,3908.057055325791
2019-01-24 23 G,3797.1030853648454
2019-01-24 24 G,3879.237103031688
2019-01-25 01 G,3851.2670175070766
2019-01-25 02 G,3801.5199304917733
2019-01-25 03 G,3749.387642902967
2019-01-25 04 G,3871.2706655564534
2019-01-25 05 G,3875.1674285693102
2019-01-25 06 G,3866.7983125616597
2019-01-25 07 G,3669.7557948784715
