일자|시간|구분,공급량
2019-03-18 06 G,2209.830481081686
2019-03-18 07 G,2812.240326910289
2019-03-18 08 G,3481.949956161789
2019-03-18 09 G,3327.8495344931434
2019-03-18 10 G,2986.433679982903
2019-03-18 11 G,2767.0692659520146
2019-03-18 12 G,2570.592526786872
2019-03-18 13 G,2363.5696086054204
2019-03-18 14 G,2326.1902575329736
2019-03-18 15 G,2210.21728286431
2019-03-18 16 G,2144.3270767159515
2019-03-18 17 G,2232.1615478968783
2019-03-18 18 G,2353.8067524243675
2019-03-18 19 G,2826.8042143795146
2019-03-18 20 G,2984.961160053481
2019-03-18 21 G,3016.4851378968565
2019-03-18 22 G,2984.3484332621842
2019-03-18 23 G,2815.763432868409
2019-03-18 24 G,2611.551658491282
2019-03-19 01 G,2095.4598070437496
2019-03-19 02 G,1904.6641799725455
2019-03-19 03 G,1736.2016350184158
2019-03-19 04 G,1734.0066970553673
2019-03-19 05 G,1844.2046209699363
2019-03-19 06 G,1966.171232429547
2019-03-19 07 G,2347.5917882900862
2019-03-19 08 G,2967.1975214765866
2019-03-19 09 G,2967.6264551640234
2019-03-19 10 G,2778.360556771719
2019-03-19 11 G,2735.9976141477523
2019-03-19 12 G,2538.2872257025115
2019-03-19 13 G,2345.562855288289
2019-03-19 14 G,2308.1835042158423
2019-03-19 15 G,2206.004325953861
2019-03-19 16 G,2175.7384557056926
2019-03-19 17 G,2261.3962512327157
2019-03-19 18 G,2378.9416378681185
2019-03-19 19 G,2803.6700955581273
2019-03-19 20 G,2970.295376818417
2019-03-19 21 G,3016.882283088648
2019-03-19 22 G,2996.10500787387
2019-03-19 23 G,2773.36506748569
2019-03-19 24 G,2610.9445014790363
2019-03-20 01 G,2134.078733536257
2019-03-20 02 G,1877.3487990874312
2019-03-20 03 G,1708.8862541333015
2019-03-20 04 G,1731.1127365808866
2019-03-20 05 G,1862.8609153938785
2019-03-20 06 G,1984.8275268534892
2019-03-20 07 G,2647.5687711890973
2019-03-20 08 G,3088.4842969060596
2019-03-20 09 G,2995.836686908253
2019-03-20 10 G,2810.083037847816
2019-03-20 11 G,2718.293392203487
2019-03-20 12 G,2520.5830037582464
2019-03-20 13 G,2327.858633344024
2019-03-20 14 G,2290.479282271577
2019-03-20 15 G,2234.175703496906
2019-03-20 16 G,2168.0255828837885
2019-03-20 17 G,2253.6833784108117
2019-03-20 18 G,2332.6062007967844
2019-03-20 19 G,2706.2384874488384
2019-03-20 20 G,2860.058543646778
2019-03-20 21 G,2876.0632408310594
2019-03-20 22 G,2870.1204072835744
2019-03-20 23 G,2783.35705239342
2019-03-20 24 G,2574.2441478918918
2019-03-21 01 G,1983.0073873093602
2019-03-21 02 G,1844.84649306168
2019-03-21 03 G,1676.3839481075502
2019-03-21 04 G,1704.4654208119546
2019-03-21 05 G,1836.2135996249465
2019-03-21 06 G,1996.7862682251712
2019-03-21 07 G,2648.5574136466826
2019-03-21 08 G,3175.16925013635
2019-03-21 09 G,3040.638560598658
2019-03-21 10 G,2843.975952446141
2019-03-21 11 G,2737.9762728154546
2019-03-21 12 G,2577.0708693041283
2019-03-21 13 G,2457.8146459512864
2019-03-21 14 G,2394.9409499432772
2019-03-21 15 G,2404.3466908582936
2019-03-21 16 G,2336.4991188912923
2019-03-21 17 G,2423.8543657721993
2019-03-21 18 G,2606.5287734104527
2019-03-21 19 G,3114.322550719813
2019-03-21 20 G,3252.117851450595
2019-03-21 21 G,3296.01378289222
2019-03-21 22 G,3276.686844799469
2019-03-21 23 G,3102.910043584226
2019-03-21 24 G,2920.8333941176616
2019-03-22 01 G,2447.013597423453
2019-03-22 02 G,2129.393990720247
2019-03-22 03 G,1935.185673227931
2019-03-22 04 G,1947.611377904985
2019-03-22 05 G,2068.9135632581424
2019-03-22 06 G,2374.79700647796
2019-03-22 07 G,2961.366018725784
2019-03-22 08 G,3521.6294361798214
2019-03-22 09 G,3399.8508146556924
2019-03-22 10 G,3151.647566947893
2019-03-22 11 G,2972.6452697681752
2019-03-22 12 G,2784.6245119144864
2019-03-22 13 G,2617.629897186007
2019-03-22 14 G,2579.2202331395506
2019-03-22 15 G,2525.185577048162
2019-03-22 16 G,2430.9569142711744
2019-03-22 17 G,2459.2218736006644
2019-03-22 18 G,2538.6651253309196
2019-03-22 19 G,2913.4987755626225
2019-03-22 20 G,3020.6390767675434
2019-03-22 21 G,3194.0442901689967
2019-03-22 22 G,3167.2739727228436
2019-03-22 23 G,3008.5777884807585
2019-03-22 24 G,2865.052348503604
2019-03-23 01 G,2432.2077747158937
2019-03-23 02 G,2130.8861071763667
2019-03-23 03 G,1931.713575840391
2019-03-23 04 G,1953.5036213284154
2019-03-23 05 G,1988.8783833023615
2019-03-23 06 G,2183.761991491408
2019-03-23 07 G,2486.3269979997467
2019-03-23 08 G,2811.263949636333
2019-03-23 09 G,2953.6342044057324
2019-03-23 10 G,2764.238477117238
2019-03-23 11 G,2614.6612536338903
2019-03-23 12 G,2433.694746519508
2019-03-23 13 G,2306.4146556154756
2019-03-23 14 G,2212.041185173642
2019-03-23 15 G,2156.405323752298
2019-03-23 16 G,2147.6480393367137
2019-03-23 17 G,2178.1599841160846
2019-03-23 18 G,2214.7723399894526
2019-03-23 19 G,2620.033825928523
2019-03-23 20 G,2772.5716811600864
2019-03-23 21 G,2763.6529521791963
2019-03-23 22 G,2694.696762335053
2019-03-23 23 G,2487.3020089745846
2019-03-23 24 G,2432.8726252290076
2019-03-24 01 G,2195.7796728027893
2019-03-24 02 G,1904.7745392456188
2019-03-24 03 G,1746.6623760627922
2019-03-24 04 G,1749.984086969444
2019-03-24 05 G,1774.768415405349
2019-03-24 06 G,1901.1880511143684
2019-03-24 07 G,2091.701338092665
2019-03-24 08 G,2496.162393787468
2019-03-24 09 G,2690.9445182577097
2019-03-24 10 G,2589.9637590863595
2019-03-24 11 G,2384.0027947982317
2019-03-24 12 G,2236.7122112137454
2019-03-24 13 G,2109.1747522585624
2019-03-24 14 G,2048.3576507276944
2019-03-24 15 G,1985.1785179954172
2019-03-24 16 G,1976.4212335798331
2019-03-24 17 G,2011.1315832530586
2019-03-24 18 G,2085.939183767878
2019-03-24 19 G,2525.331356747127
2019-03-24 20 G,2670.431760317001
2019-03-24 21 G,2655.3876443300687
2019-03-24 22 G,2590.034056154533
2019-03-24 23 G,2389.3007546401386
2019-03-24 24 G,2324.1474906868652
2019-03-25 01 G,1869.3413569235167
2019-03-25 02 G,1652.1248266259404
2019-03-25 03 G,1672.1575775365152
2019-03-25 04 G,1709.0703856969974
2019-03-25 05 G,1840.7642388078086
2019-03-25 06 G,2141.895367292673
2019-03-25 07 G,2850.263615902728
2019-03-25 08 G,3567.402762057796
2019-03-25 09 G,3301.3920909767958
2019-03-25 10 G,2938.1737806196884
2019-03-25 11 G,2807.7541183001763
2019-03-25 12 G,2656.3471211946726
2019-03-25 13 G,2506.2067421753386
2019-03-25 14 G,2458.376338836478
2019-03-25 15 G,2349.7494771613783
2019-03-25 16 G,2329.674788308516
2019-03-25 17 G,2350.7968007385257
2019-03-25 18 G,2498.8198065319116
2019-03-25 19 G,3006.4624658085436
2019-03-25 20 G,3111.1579870746855
2019-03-25 21 G,3196.189887756574
2019-03-25 22 G,3104.7756758476858
2019-03-25 23 G,2969.8063010415412
2019-03-25 24 G,2756.8589738795613
2019-03-26 01 G,2220.5217606240117
2019-03-26 02 G,1924.8661418981376
2019-03-26 03 G,1703.5558886168674
2019-03-26 04 G,1777.733079462169
2019-03-26 05 G,2025.7876802313554
2019-03-26 06 G,2246.1069435499458
2019-03-26 07 G,2797.590333220673
2019-03-26 08 G,3327.6829467483803
2019-03-26 09 G,3209.4856020555862
2019-03-26 10 G,2903.1282096277973
2019-03-26 11 G,2783.653058752952
2019-03-26 12 G,2673.8552590095223
2019-03-26 13 G,2479.39588083207
2019-03-26 14 G,2391.1910328604126
2019-03-26 15 G,2326.405673330142
2019-03-26 16 G,2253.1928628140845
2019-03-26 17 G,2281.4578221435745
2019-03-26 18 G,2426.0793838070035
2019-03-26 19 G,2852.387157859006
2019-03-26 20 G,3031.341897935897
2019-03-26 21 G,3107.9854576911944
2019-03-26 22 G,3106.1238439618605
2019-03-26 23 G,2971.154469155716
2019-03-26 24 G,2782.9950493111196
2019-03-27 01 G,2201.8362018864327
2019-03-27 02 G,1906.1805831605589
2019-03-27 03 G,1761.2424586876386
2019-03-27 04 G,1788.7253859417403
2019-03-27 05 G,1898.9233098563093
2019-03-27 06 G,2232.3621018928397
2019-03-27 07 G,2778.904774483094
2019-03-27 08 G,3223.912641993318
2019-03-27 09 G,3115.9007022927403
2019-03-27 10 G,2846.8131723698416
2019-03-27 11 G,2706.787185119232
2019-03-27 12 G,2515.6153759407407
2019-03-27 13 G,2377.1161925572133
2019-03-27 14 G,2297.55985356287
2019-03-27 15 G,2203.876923715752
2019-03-27 16 G,2195.119639300168
2019-03-27 17 G,2223.384598629658
2019-03-27 18 G,2327.3883703372385
2019-03-27 19 G,2785.9099884897923
2019-03-27 20 G,2966.664616517153
2019-03-27 21 G,3010.1513446409526
2019-03-27 22 G,2978.691156311279
2019-03-27 23 G,2855.8313936776053
2019-03-27 24 G,2707.1836485888
2019-03-28 01 G,2125.8367222012525
2019-03-28 02 G,1903.052180437664
2019-03-28 03 G,1707.151251858915
2019-03-28 04 G,1690.4948481169965
2019-03-28 05 G,1877.0649008399155
2019-03-28 06 G,2127.062029375655
2019-03-28 07 G,2802.13319101424
2019-03-28 08 G,3231.7320981940743
2019-03-28 09 G,3066.618708872515
2019-03-28 10 G,2815.171472089381
2019-03-28 11 G,2671.881824878306
2019-03-28 12 G,2453.891018958367
2019-03-28 13 G,2292.0151622613103
2019-03-28 14 G,2218.7515608239146
2019-03-28 15 G,2085.897601854933
2019-03-28 16 G,2132.485101643751
2019-03-28 17 G,2217.839907328098
2019-03-28 18 G,2284.464327963232
2019-03-28 19 G,2651.876392953941
2019-03-28 20 G,2884.116882440513
2019-03-28 21 G,2933.9697166452825
2019-03-28 22 G,2923.7197619893573
2019-03-28 23 G,2737.046255014072
2019-03-28 24 G,2673.0678886474543
2019-03-29 01 G,2060.591170454121
2019-03-29 02 G,1826.436241276617
2019-03-29 03 G,1685.4128915780914
2019-03-29 04 G,1683.217953615043
2019-03-29 05 G,1768.484269274679
2019-03-29 06 G,1947.3519245300251
2019-03-29 07 G,2580.6370465579066
2019-03-29 08 G,3022.2207348259244
2019-03-29 09 G,2877.432623922306
2019-03-29 10 G,2687.6639887055126
2019-03-29 11 G,2564.785883437885
2019-03-29 12 G,2398.975474507543
2019-03-29 13 G,2229.1479221328213
2019-03-29 14 G,2114.409594638359
2019-03-29 15 G,2009.6666145421657
2019-03-29 16 G,1970.3148935914396
2019-03-29 17 G,1998.5798529209292
2019-03-29 18 G,2078.1425052118666
2019-03-29 19 G,2416.294617018008
2019-03-29 20 G,2542.428760657027
2019-03-29 21 G,2570.2171061856243
2019-03-29 22 G,2571.6196160002546
2019-03-29 23 G,2507.2127762461882
2019-03-29 24 G,2472.323635469688
2019-03-30 01 G,1882.1001233290888
2019-03-30 02 G,1667.9571157444677
2019-03-30 03 G,1493.8138781528144
2019-03-30 04 G,1491.618940189766
2019-03-30 05 G,1552.194861454007
2019-03-30 06 G,1631.9744893240363
2019-03-30 07 G,1944.1613921846015
2019-03-30 08 G,2333.854553482209
2019-03-30 09 G,2390.709271956905
2019-03-30 10 G,2397.857163039839
2019-03-30 11 G,2280.955365725059
2019-03-30 12 G,2190.241163809921
2019-03-30 13 G,2077.041693694631
2019-03-30 14 G,1997.6766428000628
2019-03-30 15 G,1922.3889959758806
2019-03-30 16 G,1902.2640370137829
2019-03-30 17 G,1930.5289963432724
2019-03-30 18 G,1990.2386771451809
2019-03-30 19 G,2324.20478765692
2019-03-30 20 G,2377.6086546274973
2019-03-30 21 G,2311.9907351503207
2019-03-30 22 G,2297.136682868376
2019-03-30 23 G,2239.5343026602363
2019-03-30 24 G,2170.0000036014853
2019-03-31 01 G,1789.7239902105568
2019-03-31 02 G,1567.2420041442163
2019-03-31 03 G,1499.8293728187236
2019-03-31 04 G,1497.6344348556752
2019-03-31 05 G,1552.6951739590331
2019-03-31 06 G,1620.1849621073243
2019-03-31 07 G,1892.9409590347866
2019-03-31 08 G,2159.747192963869
2019-03-31 09 G,2259.065346739989
2019-03-31 10 G,2196.224284874134
2019-03-31 11 G,2060.9771397680765
2019-03-31 12 G,1951.4312957767663
2019-03-31 13 G,1847.227508661772
2019-03-31 14 G,1723.3259364081362
2019-03-31 15 G,1650.886916329849
2019-03-31 16 G,1610.0710691454503
2019-03-31 17 G,1682.0980465495045
2019-03-31 18 G,1829.948489305628
2019-03-31 19 G,2091.612230326966
2019-03-31 20 G,2260.074304187811
2019-03-31 21 G,2202.97883813125
2019-03-31 22 G,2126.7880728596924
2019-03-31 23 G,2079.76526848317
2019-03-31 24 G,2061.025925062657
2019-01-01 01 H,412.791438581198
2019-01-01 02 H,337.68280816619125
2019-01-01 03 H,320.3058331948413
2019-01-01 04 H,334.5625946180978
2019-01-01 05 H,381.9273141982411
2019-01-01 06 H,390.8719086366632
2019-01-01 07 H,439.51086029190327
2019-01-01 08 H,550.947899600654
2019-01-01 09 H,559.1710312049893
2019-01-01 10 H,564.9660079517515
2019-01-01 11 H,537.3932495853771
2019-01-01 12 H,469.5229859463695
2019-01-01 13 H,425.51600546400374
2019-01-01 14 H,420.27682687503534
2019-01-01 15 H,390.6664816138087
2019-01-01 16 H,377.5552634049414
2019-01-01 17 H,397.36035766589316
2019-01-01 18 H,461.8729219942593
2019-01-01 19 H,535.3960231853598
2019-01-01 20 H,558.0434731239073
2019-01-01 21 H,563.520981189072
2019-01-01 22 H,546.023953058599
2019-01-01 23 H,506.0375255440195
2019-01-01 24 H,463.8513674114267
2019-01-02 01 H,416.3970679545896
2019-01-02 02 H,335.6676487534144
2019-01-02 03 H,314.4864034563381
2019-01-02 04 H,329.16588840208766
2019-01-02 05 H,380.10647453576536
2019-01-02 06 H,386.45325109548986
2019-01-02 07 H,436.6247035761804
2019-01-02 08 H,562.5509402731044
2019-01-02 09 H,577.3491983519591
2019-01-02 10 H,553.6012906198255
2019-01-02 11 H,539.741913808478
2019-01-02 12 H,471.87165016947034
2019-01-02 13 H,431.26990349684917
2019-01-02 14 H,422.59145835411977
2019-01-02 15 H,399.01446640211987
2019-01-02 16 H,389.604172590876
2019-01-02 17 H,409.40926685182774
2019-01-02 18 H,477.30555900699943
2019-01-02 19 H,552.4865159911361
2019-01-02 20 H,575.5032194857
2019-01-02 21 H,584.8601169989432
2019-01-02 22 H,573.5532217409732
2019-01-02 23 H,534.0424324307971
2019-01-02 24 H,485.9829119743251
2019-01-03 01 H,434.42076840827656
2019-01-03 02 H,343.86149105379474
2019-01-03 03 H,321.94678774197286
2019-01-03 04 H,347.14914980719396
2019-01-03 05 H,404.6518112094814
2019-01-03 06 H,406.2215803054485
2019-01-03 07 H,472.4336996288537
2019-01-03 08 H,594.1318489750477
2019-01-03 09 H,599.6368741532037
2019-01-03 10 H,573.0231501652056
2019-01-03 11 H,547.4028052335874
2019-01-03 12 H,472.57009118328733
2019-01-03 13 H,426.35094216001596
2019-01-03 14 H,421.07773082703113
2019-01-03 15 H,397.50073887503123
2019-01-03 16 H,383.16955136939896
2019-01-03 17 H,402.9746456303507
2019-01-03 18 H,468.9475197314484
2019-01-03 19 H,551.9581301041028
2019-01-03 20 H,568.8200371547355
2019-01-03 21 H,584.8230127648703
2019-01-03 22 H,568.0479624222069
2019-01-03 23 H,520.4530373361778
2019-01-03 24 H,475.085073846066
2019-01-04 01 H,414.7173352473798
2019-01-04 02 H,336.5851843780921
2019-01-04 03 H,315.9008476173576
2019-01-04 04 H,329.31779978455984
2019-01-04 05 H,383.2363397098808
2019-01-04 06 H,384.8061088058479
2019-01-04 07 H,434.97756128653845
2019-01-04 08 H,569.2171446302938
2019-01-04 09 H,574.7221698084498
2019-01-04 10 H,555.3944107306445
2019-01-04 11 H,536.0161958144089
2019-01-04 12 H,467.1328081174368
2019-01-04 13 H,426.53106144481563
2019-01-04 14 H,409.9402091658548
2019-01-04 15 H,376.61115797040463
2019-01-04 16 H,363.1931110122769
2019-01-04 17 H,391.24488496667055
2019-01-04 18 H,463.64113513566843
2019-01-04 19 H,546.3705590155646
2019-01-04 20 H,571.5460949844297
2019-01-04 21 H,566.6281295485095
2019-01-04 22 H,556.3200725715561
2019-01-04 23 H,516.80928326138
2019-01-04 24 H,482.67820382581016
2019-01-05 01 H,437.5905491585832
2019-01-05 02 H,350.79368264587407
2019-01-05 03 H,327.5993842219835
2019-01-05 04 H,339.3395001776311
2019-01-05 05 H,397.0008034559478
2019-01-05 06 H,395.23164848202276
2019-01-05 07 H,422.83259031152556
2019-01-05 08 H,506.78830334803223
2019-01-05 09 H,548.7795544973212
2019-01-05 10 H,558.1269296653878
2019-01-05 11 H,533.1140591721044
2019-01-05 12 H,462.81592784928256
2019-01-05 13 H,429.8332530216602
2019-01-05 14 H,417.18588850006324
2019-01-05 15 H,372.4800273491263
2019-01-05 16 H,368.42151979043564
2019-01-05 17 H,393.6941669248844
2019-01-05 18 H,457.44573625071604
2019-01-05 19 H,533.0005690951974
2019-01-05 20 H,540.1923853370613
2019-01-05 21 H,529.8831129602546
2019-01-05 22 H,508.5238265277882
2019-01-05 23 H,472.76456745876976
2019-01-05 24 H,442.3487898857409
2019-01-06 01 H,413.9103157217039
2019-01-06 02 H,338.60405760191094
2019-01-06 03 H,319.10699173096333
2019-01-06 04 H,330.5859206884459
2019-01-06 05 H,375.0171869884282
2019-01-06 06 H,375.0171869884282
2019-01-06 07 H,383.13462326150767
2019-01-06 08 H,478.6706385409099
2019-01-06 09 H,530.7099180135071
2019-01-06 10 H,554.0178135998635
2019-01-06 11 H,528.4954701106335
2019-01-06 12 H,464.4661303042284
2019-01-06 13 H,425.09761489083445
2019-01-06 14 H,414.27736776574756
2019-01-06 15 H,389.5598428661588
2019-01-06 16 H,375.24815742956446
2019-01-06 17 H,389.20633466186905
2019-01-06 18 H,462.17940488977393
2019-01-06 19 H,535.1086021619844
2019-01-06 20 H,557.0283783242994
2019-01-06 21 H,551.255449138151
2019-01-06 22 H,536.5804803823963
2019-01-06 23 H,486.38660313365256
2019-01-06 24 H,453.5627323066075
2019-01-07 01 H,416.5436875405422
2019-01-07 02 H,322.131194635052
2019-01-07 03 H,309.13510407782115
2019-01-07 04 H,325.9451235338787
2019-01-07 05 H,394.3754505878142
2019-01-07 06 H,396.8913878621491
2019-01-07 07 H,459.67188061718633
2019-01-07 08 H,575.2658021029811
2019-01-07 09 H,580.7708272811371
2019-01-07 10 H,565.5981266772037
2019-01-07 11 H,540.3571960559511
2019-01-07 12 H,468.41339599523246
2019-01-07 13 H,427.8116493226113
2019-01-07 14 H,415.7798758898382
2019-01-07 15 H,385.78164426007623
2019-01-07 16 H,380.9304292950201
2019-01-07 17 H,400.6600141512663
2019-01-07 18 H,461.34453610722585
2019-01-07 19 H,542.6972906868441
2019-01-07 20 H,565.5599846256081
2019-01-07 21 H,572.2901916971325
2019-01-07 22 H,565.7333309431224
2019-01-07 23 H,516.6131484664548
2019-01-07 24 H,466.5995336049517
2019-01-08 01 H,408.3329234374059
2019-01-08 02 H,326.2267236471581
2019-01-08 03 H,305.28213043992065
2019-01-08 04 H,321.062300677284
2019-01-08 05 H,366.0537157085427
2019-01-08 06 H,367.6234848045098
2019-01-08 07 H,430.6224548772245
2019-01-08 08 H,545.2649828509091
2019-01-08 09 H,553.715150759257
2019-01-08 10 H,537.9396135556798
2019-01-08 11 H,520.3533705724403
2019-01-08 12 H,446.9165935412829
2019-01-08 13 H,422.73717565414444
2019-01-08 14 H,410.70540222137134
2019-01-08 15 H,385.9226597132274
2019-01-08 16 H,376.2260604584884
2019-01-08 17 H,400.876539009123
2019-01-08 18 H,461.9285194158323
2019-01-08 19 H,544.9391297884866
2019-01-08 20 H,579.2727123222637
2019-01-08 21 H,578.4114202468536
2019-01-08 22 H,567.1045249888836
2019-01-08 23 H,526.9305798333673
2019-01-08 24 H,481.29607317523084
2019-01-09 01 H,431.99215682899273
2019-01-09 02 H,341.4328794745109
2019-01-09 03 H,320.2516341774346
2019-01-09 04 H,345.4539962426557
2019-01-09 05 H,410.24601169912154
2019-01-09 06 H,411.81578079508864
2019-01-09 07 H,470.7385460643154
2019-01-09 08 H,592.4366954105094
2019-01-09 09 H,606.3825481159104
2019-01-09 10 H,587.9071944115587
2019-01-09 11 H,584.638157165289
2019-01-09 12 H,503.6858220929872
2019-01-09 13 H,469.02902432831695
2019-01-09 14 H,456.5056340426888
2019-01-09 15 H,418.6579775713573
2019-01-09 16 H,413.80676260630116
2019-01-09 17 H,442.74258572784703
2019-01-09 18 H,519.2320190487316
2019-01-09 19 H,591.3766478892929
2019-01-09 20 H,619.4509557554087
2019-01-09 21 H,626.943464206952
2019-01-09 22 H,613.6791933945332
2019-01-09 23 H,563.8513477172901
2019-01-09 24 H,508.7317898005127
2019-01-10 01 H,450.609699908694
2019-01-10 02 H,375.73217806590577
2019-01-10 03 H,351.4191001991394
2019-01-10 04 H,375.5812299991198
2019-01-10 05 H,422.3490378777076
2019-01-10 06 H,423.9188069736747
2019-01-10 07 H,484.9568765514478
2019-01-10 08 H,606.6550258976417
2019-01-10 09 H,624.6588014774893
2019-01-10 10 H,593.6846973714462
2019-01-10 11 H,573.8364623142851
2019-01-10 12 H,502.0286779871518
2019-01-10 13 H,456.8276493894461
2019-01-10 14 H,444.6591441932011
2019-01-10 15 H,424.4354805312449
2019-01-10 16 H,419.5842655661887
2019-01-10 17 H,439.3893598271405
2019-01-10 18 H,521.6772163729146
2019-01-10 19 H,597.1541508491804
2019-01-10 20 H,625.2284587152961
2019-01-10 21 H,628.9661258054462
2019-01-10 22 H,619.4566963544206
2019-01-10 23 H,569.6288506771775
2019-01-10 24 H,542.0439880576208
2019-01-11 01 H,454.18308103535605
2019-01-11 02 H,377.25530444315075
2019-01-11 03 H,352.94222657638437
2019-01-11 04 H,377.10435637636476
2019-01-11 05 H,421.7284876270584
2019-01-11 06 H,423.29825672302553
2019-01-11 07 H,486.4800029286928
2019-01-11 08 H,607.1982660210194
2019-01-11 09 H,625.202041600867
2019-01-11 10 H,602.6687650220688
2019-01-11 11 H,590.9589002485542
2019-01-11 12 H,510.0065651762526
2019-01-11 13 H,475.34976741158226
2019-01-11 14 H,451.6103220585818
2019-01-11 15 H,424.97872065462263
2019-01-11 16 H,420.1275056895665
2019-01-11 17 H,439.61244765088856
2019-01-11 18 H,508.9231313580845
2019-01-11 19 H,592.9099206106292
2019-01-11 20 H,612.1443521023649
2019-01-11 21 H,610.3855663526398
2019-01-11 22 H,597.6859981783342
2019-01-11 23 H,555.5937525925567
2019-01-11 24 H,511.97762189834555
2019-01-12 01 H,459.05087026443505
2019-01-12 02 H,387.6279481779522
2019-01-12 03 H,362.0352751991171
2019-01-12 04 H,377.01091445341285
2019-01-12 05 H,419.4855049525599
2019-01-12 06 H,417.7163499786349
2019-01-12 07 H,445.31729180813767
2019-01-12 08 H,547.3746743496329
2019-01-12 09 H,580.8812728012762
2019-01-12 10 H,594.8020061393918
2019-01-12 11 H,576.3175407444454
2019-01-12 12 H,501.4176540649789
2019-01-12 13 H,471.2941799682506
2019-01-12 14 H,450.03509195666294
2019-01-12 15 H,414.89280493931074
2019-01-12 16 H,413.9507650277517
2019-01-12 17 H,427.5401125219974
2019-01-12 18 H,504.63744252729356
2019-01-12 19 H,581.5052717966495
2019-01-12 20 H,599.5734199038094
2019-01-12 21 H,600.6264130723314
2019-01-12 22 H,577.8185624680463
2019-01-12 23 H,531.1329882539618
2019-01-12 24 H,521.2110755350047
2019-01-13 01 H,456.7314373074849
2019-01-13 02 H,393.52419810166157
2019-01-13 03 H,371.6287576757695
2019-01-13 04 H,384.5441562597861
2019-01-13 05 H,424.08217747771874
2019-01-13 06 H,424.08217747771874
2019-01-13 07 H,438.3155578831637
2019-01-13 08 H,523.897871147025
2019-01-13 09 H,575.9371506196218
2019-01-13 10 H,595.3337516783816
2019-01-13 11 H,576.3398132874887
2019-01-13 12 H,509.7838419353139
2019-01-13 13 H,473.58236870798424
2019-01-13 14 H,451.7674328268614
2019-01-13 15 H,422.97862387581193
2019-01-13 16 H,417.66811338812676
2019-01-13 17 H,431.62629062043135
2019-01-13 18 H,508.72362062572745
2019-01-13 19 H,571.5041712670462
2019-01-13 20 H,589.490984467787
2019-01-13 21 H,584.9874565406946
2019-01-13 22 H,563.4578679644416
2019-01-13 23 H,531.4785965667934
2019-01-13 24 H,496.0226278523818
2019-01-14 01 H,445.6919218900845
2019-01-14 02 H,371.06883713783816
2019-01-14 03 H,361.79448239889825
2019-01-14 04 H,379.133839513192
2019-01-14 05 H,432.3774537879579
2019-01-14 06 H,434.8933910622928
2019-01-14 07 H,497.67388381733
2019-01-14 08 H,618.973527582871
2019-01-14 09 H,624.4785527610271
2019-01-14 10 H,614.4440265839204
2019-01-14 11 H,589.4576170999326
2019-01-14 12 H,515.0253671015913
2019-01-14 13 H,470.4303902858542
2019-01-14 14 H,452.9012801354388
2019-01-14 15 H,429.2497995333416
2019-01-14 16 H,421.4807068797981
2019-01-14 17 H,444.2036788292372
2019-01-14 18 H,505.3127399079512
2019-01-14 19 H,595.1903878275659
2019-01-14 20 H,611.7130166253934
2019-01-14 21 H,616.3198796346767
2019-01-14 22 H,598.9374214944138
2019-01-14 23 H,558.7634763388976
2019-01-14 24 H,499.2358141906401
2019-01-15 01 H,437.1422845459395
2019-01-15 02 H,358.5559085531991
2019-01-15 03 H,338.18000246698847
2019-01-15 04 H,352.43676389024506
2019-01-15 05 H,408.61279078024955
2019-01-15 06 H,413.7501781121041
2019-01-15 07 H,472.6762502029262
2019-01-15 08 H,597.2561553451529
2019-01-15 09 H,607.8993549501357
2019-01-15 10 H,583.4334214455037
2019-01-15 11 H,564.0552065292682
2019-01-15 12 H,495.83577732216105
2019-01-15 13 H,452.3161529610525
2019-01-15 14 H,438.64317837057905
2019-01-15 15 H,396.74729518205737
2019-01-15 16 H,388.86150956314646
2019-01-15 17 H,407.44372323177134
2019-01-15 18 H,472.57670025031433
2019-01-15 19 H,570.4897768457076
2019-01-15 20 H,592.6885122946067
2019-01-15 21 H,609.6369089547844
2019-01-15 22 H,592.861858612121
2019-01-15 23 H,544.6037776807518
2019-01-15 24 H,495.90350855493557
2019-01-16 01 H,437.83625163806875
2019-01-16 02 H,359.3962896833136
2019-01-16 03 H,340.01409805835146
2019-01-16 04 H,352.60148706896746
2019-01-16 05 H,398.6200225138224
2019-01-16 06 H,400.1897916097895
2019-01-16 07 H,460.1051717466471
2019-01-16 08 H,573.3527479692866
2019-01-16 09 H,578.8577731474427
2019-01-16 10 H,559.1664760599441
2019-01-16 11 H,551.2370039870966
2019-01-16 12 H,481.33525763925013
2019-01-16 13 H,454.2847675586658
2019-01-16 14 H,437.693915279705
2019-01-16 15 H,412.62486732806593
2019-01-16 16 H,399.51364911919865
2019-01-16 17 H,427.57874662396154
2019-01-16 18 H,484.73282469293423
2019-01-16 19 H,561.7108603663161
2019-01-16 20 H,584.7930412655584
2019-01-16 21 H,591.215970380766
2019-01-16 22 H,591.9125955212469
2019-01-16 23 H,543.4555688899195
2019-01-16 24 H,493.4419540284167
2019-01-17 01 H,443.2075604738631
2019-01-17 02 H,364.0015500867946
2019-01-17 03 H,343.3172133260601
2019-01-17 04 H,357.0419765787297
2019-01-17 05 H,413.2180034687342
2019-01-17 06 H,418.35539080058874
2019-01-17 07 H,475.1801238655631
2019-01-17 08 H,600.1786946430142
2019-01-17 09 H,605.6837198211703
2019-01-17 10 H,586.3559607433649
2019-01-17 11 H,570.408263022811
2019-01-17 12 H,498.7583166200224
